t,x,signal,noise,A,f0,snr_db,sigma
0.074,0.07681240898477809,7.594667096623355e-15,0.0768124089847705,1.0,125.0,20,0.07071067811865475
0.075,-0.7134397022275231,-0.7071067811865402,-0.006332921040982784,1.0,125.0,20,0.07071067811865475
0.076,-1.1202330967952852,-1.0,-0.12023309679528514,1.0,125.0,20,0.07071067811865475
0.077,-0.7089740650511188,-0.7071067811865536,-0.0018672838645652564,1.0,125.0,20,0.07071067811865475
0.078,0.007275895535710453,-4.164418097737589e-15,0.007275895535714617,1.0,125.0,20,0.07071067811865475
0.079,0.7297462493796353,0.7071067811865427,0.0226394681930926,1.0,125.0,20,0.07071067811865475
0.08,1.0598105564058948,1.0,0.059810556405894805,1.0,125.0,20,0.07071067811865475
0.081,0.8158930264885964,0.7071067811865511,0.10878624530204534,1.0,125.0,20,0.07071067811865475
0.082,-0.1944572255197052,7.839596456452825e-15,-0.19445722551971303,1.0,125.0,20,0.07071067811865475
0.083,-0.6001413161308456,-0.7071067811865501,0.10696546505570445,1.0,125.0,20,0.07071067811865475
0.084,-1.0962284778184437,-1.0,-0.09622847781844371,1.0,125.0,20,0.07071067811865475
0.085,-0.7270819298401627,-0.7071067811865487,-0.019975148653614053,1.0,125.0,20,0.07071067811865475
0.08600000000000001,-0.007317466158061561,-4.40934745756706e-15,-0.0073174661580571515,1.0,125.0,20,0.07071067811865475
0.08700000000000001,0.6049644761549929,0.7071067811865425,-0.10214230503154949,1.0,125.0,20,0.07071067811865475
0.088,1.0614209312972858,1.0,0.06142093129728577,1.0,125.0,20,0.07071067811865475
0.089,0.6352941780083335,0.7071067811865563,-0.07181260317822276,1.0,125.0,20,0.07071067811865475
0.09,0.03911370265185773,1.5189953173883297e-14,0.03911370265184254,1.0,125.0,20,0.07071067811865475
0.091,-0.7996402965386784,-0.7071067811865449,-0.09253351535213356,1.0,125.0,20,0.07071067811865475
0.092,-1.0647766030793397,-1.0,-0.0647766030793397,1.0,125.0,20,0.07071067811865475
0.093,-0.7115762176189175,-0.7071067811865539,-0.0044694364323636425,1.0,125.0,20,0.07071067811865475
0.094,0.05236665623374886,-1.1759704174997533e-14,0.05236665623376062,1.0,125.0,20,0.07071067811865475
0.095,0.7142704236904918,0.7071067811865474,0.007163642503944405,1.0,125.0,20,0.07071067811865475
0.096,0.843807046058756,1.0,-0.15619295394124402,1.0,125.0,20,0.07071067811865475
0.097,0.6231517687663246,0.7071067811865515,-0.08395501242022688,1.0,125.0,20,0.07071067811865475
0.098,-0.010077825164124336,8.329455176111767e-15,-0.010077825164132666,1.0,125.0,20,0.07071067811865475
0.099,-0.6990189794638452,-0.7071067811865397,0.008087801722694531,1.0,125.0,20,0.07071067811865475
0.1,-1.0172780004502628,-1.0,-0.017278000450262846,1.0,125.0,20,0.07071067811865475
0.101,-0.6602082080837443,-0.7071067811865491,0.04689857310280484,1.0,125.0,20,0.07071067811865475
0.10200000000000001,-0.070803914962166,-4.899206177226001e-15,-0.0708039149621611,1.0,125.0,20,0.07071067811865475
0.10300000000000001,0.749937677637316,0.7071067811865421,0.04283089645077387,1.0,125.0,20,0.07071067811865475
0.10400000000000001,1.1117624914322288,1.0,0.11176249143222877,1.0,125.0,20,0.07071067811865475
0.105,0.7676033747149961,0.7071067811865567,0.06049659352843939,1.0,125.0,20,0.07071067811865475
0.106,-0.14431652441839624,1.5679811893542238e-14,-0.14431652441841192,1.0,125.0,20,0.07071067811865475
0.107,-0.6511877302964276,-0.7071067811865446,0.055919050890116936,1.0,125.0,20,0.07071067811865475
0.108,-0.9633849674722609,-1.0,0.03661503252773907,1.0,125.0,20,0.07071067811865475
0.109,-0.7290216274801566,-0.7071067811865542,-0.021914846293602425,1.0,125.0,20,0.07071067811865475
0.11,0.01072742515987934,-1.2249562894656474e-14,0.010727425159891588,1.0,125.0,20,0.07071067811865475
0.111,0.6672609957454175,0.707106781186547,-0.0398457854411295,1.0,125.0,20,0.07071067811865475
0.112,0.9201690800236864,1.0,-0.07983091997631366,1.0,125.0,20,0.07071067811865475
0.113,0.6763831560843171,0.7071067811865519,-0.030723625102234798,1.0,125.0,20,0.07071067811865475
0.114,0.010648969142838199,8.819313895770708e-15,0.01064896914282938,1.0,125.0,20,0.07071067811865475
0.115,-0.7458658940167081,-0.7071067811865394,-0.03875911283016876,1.0,125.0,20,0.07071067811865475
0.116,-0.9796063569183989,-1.0,0.020393643081601066,1.0,125.0,20,0.07071067811865475
0.117,-0.6981573784398759,-0.7071067811865495,0.00894940274667355,1.0,125.0,20,0.07071067811865475
0.11800000000000001,-0.0901147823442594,-5.389064896884942e-15,-0.09011478234425402,1.0,125.0,20,0.07071067811865475
0.11900000000000001,0.6543836450724393,0.7071067811865418,-0.0527231361141025,1.0,125.0,20,0.07071067811865475
0.12,0.914280612090016,1.0,-0.08571938790998397,1.0,125.0,20,0.07071067811865475
0.121,0.7644093178406383,0.707106781186557,0.05730253665408128,1.0,125.0,20,0.07071067811865475
0.122,-0.01831307278166679,1.6169670613201182e-14,-0.01831307278168296,1.0,125.0,20,0.07071067811865475
0.123,-0.6749305994572072,-0.7071067811865442,0.032176181729337054,1.0,125.0,20,0.07071067811865475
0.124,-0.9202093803947042,-1.0,0.07979061960529579,1.0,125.0,20,0.07071067811865475
0.125,-0.6700790134491443,-0.7071067811865547,0.037027767737410365,1.0,125.0,20,0.07071067811865475
0.126,0.041159108193882105,-1.2739421614315414e-14,0.041159108193894844,1.0,125.0,20,0.07071067811865475
0.127,0.6588358764758422,0.7071067811865366,-0.048270904710694375,1.0,125.0,20,0.07071067811865475
0.128,0.9321885393898154,1.0,-0.06781146061018457,1.0,125.0,20,0.07071067811865475
0.129,0.7889043442998698,0.7071067811865522,0.08179756311331753,1.0,125.0,20,0.07071067811865475
0.13,0.042681085776118094,9.309172615429648e-15,0.04268108577610878,1.0,125.0,20,0.07071067811865475
0.131,-0.7572529557266596,-0.707106781186539,-0.05014617454012066,1.0,125.0,20,0.07071067811865475
0.132,-1.0169660834817624,-1.0,-0.016966083481762442,1.0,125.0,20,0.07071067811865475
0.133,-0.7756813685035694,-0.7071067811865498,-0.06857458731701956,1.0,125.0,20,0.07071067811865475
0.134,0.007167612668674964,-5.8789236165438834e-15,0.007167612668680843,1.0,125.0,20,0.07071067811865475
0.135,0.673765199865332,0.7071067811865415,-0.03334158132120942,1.0,125.0,20,0.07071067811865475
0.136,1.0047295520328023,1.0,0.0047295520328023335,1.0,125.0,20,0.07071067811865475
0.137,0.7966468096561311,0.7071067811865474,0.08954002846958373,1.0,125.0,20,0.07071067811865475
0.138,-0.012465635942789653,2.448674617658118e-15,-0.012465635942792102,1.0,125.0,20,0.07071067811865475
0.139,-0.6759031964860989,-0.7071067811865439,0.03120358470044505,1.0,125.0,20,0.07071067811865475
0.14,-1.0177395237960158,-1.0,-0.017739523796015906,1.0,125.0,20,0.07071067811865475
0.14100000000000001,-0.6873408576110307,-0.7071067811865449,0.019765923575514165,1.0,125.0,20,0.07071067811865475
0.14200000000000002,-0.011809211267881798,9.815743812276475e-16,-0.01180921126788278,1.0,125.0,20,0.07071067811865475
0.14300000000000002,0.7488007175114562,0.7071067811865464,0.041693936324909794,1.0,125.0,20,0.07071067811865475
0.14400000000000002,0.869841534077082,1.0,-0.13015846592291808,1.0,125.0,20,0.07071067811865475
0.145,0.8301354315388806,0.7071067811865626,0.123028650352318,1.0,125.0,20,0.07071067811865475
0.146,0.05758454489542805,2.4009886050290594e-14,0.057584544895404044,1.0,125.0,20,0.07071067811865475
0.147,-0.6171655807158201,-0.7071067811865387,0.08994120047071864,1.0,125.0,20,0.07071067811865475
0.148,-0.9835936937890546,-1.0,0.016406306210945406,1.0,125.0,20,0.07071067811865475
0.149,-0.670682510364921,-0.7071067811865601,0.036424270821639106,1.0,125.0,20,0.07071067811865475
0.15,0.0993563307978643,-2.057963705140483e-14,0.09935633079788488,1.0,125.0,20,0.07071067811865475
0.151,0.8603958659372436,0.7071067811865411,0.15328908475070246,1.0,125.0,20,0.07071067811865475
0.152,1.0386811268580973,1.0,0.03868112685809744,1.0,125.0,20,0.07071067811865475
0.153,0.6708607840673448,0.7071067811865578,-0.036245997119212975,1.0,125.0,20,0.07071067811865475
0.154,0.014709593409696322,1.7149388052519063e-14,0.014709593409679173,1.0,125.0,20,0.07071067811865475
0.155,-0.7125264150500749,-0.7071067811865335,-0.005419633863541412,1.0,125.0,20,0.07071067811865475
0.156,-0.962604908433282,-1.0,0.03739509156671811,1.0,125.0,20,0.07071067811865475
0.157,-0.6286623767217412,-0.7071067811865553,0.0784444044648142,1.0,125.0,20,0.07071067811865475
0.158,0.07642464977865583,-1.3719139053633297e-14,0.07642464977866956,1.0,125.0,20,0.07071067811865475
0.159,0.6704448179064494,0.7071067811865359,-0.0366619632800865,1.0,125.0,20,0.07071067811865475
0.16,1.0851229978587489,1.0,0.08512299785874888,1.0,125.0,20,0.07071067811865475
0.161,0.7647285898548698,0.7071067811865529,0.057621808668316926,1.0,125.0,20,0.07071067811865475
0.162,-0.0849944719707032,1.0288890054747531e-14,-0.08499447197071348,1.0,125.0,20,0.07071067811865475
0.163,-0.7892514565868074,-0.7071067811865384,-0.08214467540026907,1.0,125.0,20,0.07071067811865475
0.164,-0.8862763432401268,-1.0,0.11372365675987323,1.0,125.0,20,0.07071067811865475
0.165,-0.5954849590293405,-0.7071067811865606,0.11162182215722004,1.0,125.0,20,0.07071067811865475
0.166,0.040423549271949695,7.352213659340238e-15,0.04042354927194234,1.0,125.0,20,0.07071067811865475
0.167,0.6034340786230464,0.7071067811865508,-0.10367270256350437,1.0,125.0,20,0.07071067811865475
0.168,1.0074419396402237,1.0,0.007441939640223628,1.0,125.0,20,0.07071067811865475
0.169,0.6811987224214379,0.707106781186548,-0.02590805876511018,1.0,125.0,20,0.07071067811865475
0.17,-0.06058087320011088,3.4283920569760004e-15,-0.06058087320011431,1.0,125.0,20,0.07071067811865475
0.171,-0.8312703341598529,-0.7071067811865432,-0.12416355297330957,1.0,125.0,20,0.07071067811865475
0.17200000000000001,-1.116848408409832,-1.0,-0.116848408409832,1.0,125.0,20,0.07071067811865475
0.17300000000000001,-0.7330495092450606,-0.7071067811865557,-0.025942728058504998,1.0,125.0,20,0.07071067811865475
0.17400000000000002,-0.09782860706567066,-1.4208997773292239e-14,-0.09782860706565645,1.0,125.0,20,0.07071067811865475
0.17500000000000002,0.6849907194351594,0.7071067811865557,-0.02211606175139626,1.0,125.0,20,0.07071067811865475
0.176,1.0415808167056042,1.0,0.04158081670560432,1.0,125.0,20,0.07071067811865475
0.177,0.7512858638647367,0.7071067811865633,0.0441790826781734,1.0,125.0,20,0.07071067811865475
0.178,-0.06688903224594125,2.4989603489608476e-14,-0.06688903224596625,1.0,125.0,20,0.07071067811865475
0.179,-0.7498921771668022,-0.7071067811865279,-0.04278539598027429,1.0,125.0,20,0.07071067811865475
0.18,-1.0117996304273444,-1.0,-0.01179963042734449,1.0,125.0,20,0.07071067811865475
0.181,-0.7826402164360458,-0.7071067811865709,-0.07553343524947484,1.0,125.0,20,0.07071067811865475
0.182,0.055831737979699717,-7.348499775520708e-15,0.055831737979707065,1.0,125.0,20,0.07071067811865475
0.183,0.7840263618086207,0.7071067811865405,0.07691958062208029,1.0,125.0,20,0.07071067811865475
0.184,0.9169911299334406,1.0,-0.08300887006655944,1.0,125.0,20,0.07071067811865475
0.185,0.7192540880025562,0.7071067811865585,0.012147306815997691,1.0,125.0,20,0.07071067811865475
0.186,0.07977533225061136,1.8129105491836944e-14,0.07977533225059323,1.0,125.0,20,0.07071067811865475
0.187,-0.7188113576381849,-0.7071067811865328,-0.01170457645165216,1.0,125.0,20,0.07071067811865475
0.188,-1.1030614362988227,-1.0,-0.10306143629882279,1.0,125.0,20,0.07071067811865475
0.189,-0.7142742449734693,-0.7071067811865661,-0.0071674637869031535,1.0,125.0,20,0.07071067811865475
0.19,-0.033091372421331526,-4.880017777491762e-16,-0.03309137242133104,1.0,125.0,20,0.07071067811865475
0.191,0.8189679644099697,0.7071067811865452,0.1118611832234244,1.0,125.0,20,0.07071067811865475
0.192,1.0176108488208635,1.0,0.017610848820863535,1.0,125.0,20,0.07071067811865475
0.193,0.7088010840484298,0.7071067811865536,0.001694302861876198,1.0,125.0,20,0.07071067811865475
0.194,0.04295609315510126,1.1268607494065414e-14,0.04295609315508999,1.0,125.0,20,0.07071067811865475
0.195,-0.7021066874498781,-0.7071067811865377,0.005000093736659508,1.0,125.0,20,0.07071067811865475
0.196,-1.0426007269229818,-1.0,-0.04260072692298186,1.0,125.0,20,0.07071067811865475
0.197,-0.7575205654545261,-0.7071067811865612,-0.05041378426796485,1.0,125.0,20,0.07071067811865475
0.198,0.003278928552572832,-2.2049213210381653e-14,0.0032789285525948813,1.0,125.0,20,0.07071067811865475
0.199,0.6069317658066329,0.7071067811865501,-0.10017501537991723,1.0,125.0,20,0.07071067811865475
0.2,0.9941972638338744,1.0,-0.00580273616612554,1.0,125.0,20,0.07071067811865475
0.201,0.768212857995436,0.7071067811865487,0.06110607680888739,1.0,125.0,20,0.07071067811865475
0.202,-0.05929014286118346,4.408109496293883e-15,-0.05929014286118787,1.0,125.0,20,0.07071067811865475
0.203,-0.6588341572081552,-0.7071067811865425,0.048272623978387226,1.0,125.0,20,0.07071067811865475
0.20400000000000001,-0.92539957726453,-1.0,0.07460042273546998,1.0,125.0,20,0.07071067811865475
0.20500000000000002,-0.6002576075872509,-0.7071067811865563,0.10684917359930546,1.0,125.0,20,0.07071067811865475
0.20600000000000002,-0.04845976354104317,-1.5188715212610122e-14,-0.04845976354102798,1.0,125.0,20,0.07071067811865475
0.20700000000000002,0.6257913693672255,0.707106781186555,-0.0813154118193295,1.0,125.0,20,0.07071067811865475
0.20800000000000002,0.9191721758324631,1.0,-0.08082782416753682,1.0,125.0,20,0.07071067811865475
0.209,0.7569113948234565,0.707106781186564,0.049804613636892425,1.0,125.0,20,0.07071067811865475
0.21,0.1232727584417381,2.596932092892636e-14,0.12327275844171214,1.0,125.0,20,0.07071067811865475
0.211,-0.6889225307586456,-0.7071067811865273,0.0181842504278816,1.0,125.0,20,0.07071067811865475
0.212,-0.9840763750307466,-1.0,0.015923624969253335,1.0,125.0,20,0.07071067811865475
0.213,-0.5612464905384331,-0.7071067811865716,0.14586029064813846,1.0,125.0,20,0.07071067811865475
0.214,0.14616623947619292,-8.32821721483859e-15,0.14616623947620125,1.0,125.0,20,0.07071067811865475
0.215,0.7009878731916817,0.7071067811865397,-0.006118907994858015,1.0,125.0,20,0.07071067811865475
0.216,1.0080490294091815,1.0,0.008049029409181547,1.0,125.0,20,0.07071067811865475
0.217,0.6323500482830596,0.7071067811865591,-0.0747567329034995,1.0,125.0,20,0.07071067811865475
0.218,0.0733913813008162,1.9108822931154828e-14,0.07339138130079709,1.0,125.0,20,0.07071067811865475
0.219,-0.7527880731037917,-0.7071067811865321,-0.04568129191725958,1.0,125.0,20,0.07071067811865475
0.22,-1.0007031946441205,-1.0,-0.00070319464412045,1.0,125.0,20,0.07071067811865475
0.221,-0.7549537516891486,-0.7071067811865668,-0.047846970502581763,1.0,125.0,20,0.07071067811865475
0.222,-0.12235447741496966,-1.4677192170670588e-15,-0.12235447741496819,1.0,125.0,20,0.07071067811865475
0.223,0.723142415722195,0.7071067811865446,0.01603563453565035,1.0,125.0,20,0.07071067811865475
0.224,0.9875179218355871,1.0,-0.012482078164412923,1.0,125.0,20,0.07071067811865475
0.225,0.7408248311775184,0.7071067811865542,0.03371804999096413,1.0,125.0,20,0.07071067811865475
0.226,0.044612046896430654,1.2248324933383297e-14,0.04461204689641841,1.0,125.0,20,0.07071067811865475
0.227,-0.6512432032829685,-0.7071067811865369,0.0558635779035684,1.0,125.0,20,0.07071067811865475
0.228,-1.0961700413912392,-1.0,-0.09617004139123915,1.0,125.0,20,0.07071067811865475
0.229,-0.6763032916050711,-0.7071067811865619,0.030803489581490838,1.0,125.0,20,0.07071067811865475
0.23,0.035872920673610045,-2.3028930649699535e-14,0.035872920673633076,1.0,125.0,20,0.07071067811865475
0.231,0.6730670458725205,0.7071067811865495,-0.0340397353140289,1.0,125.0,20,0.07071067811865475
0.232,1.0829764093142276,1.0,0.08297640931422755,1.0,125.0,20,0.07071067811865475
0.233,0.7556873447438243,0.7071067811865495,0.048580563557274845,1.0,125.0,20,0.07071067811865475
0.234,-0.026739861554821474,5.387826935611766e-15,-0.02673986155482686,1.0,125.0,20,0.07071067811865475
0.23500000000000001,-0.8593367615008949,-0.7071067811865418,-0.15222998031435309,1.0,125.0,20,0.07071067811865475
0.23600000000000002,-0.9971746324479209,-1.0,0.0028253675520790353,1.0,125.0,20,0.07071067811865475
0.23700000000000002,-0.8121504193208097,-0.707106781186557,-0.10504363813425266,1.0,125.0,20,0.07071067811865475
0.23800000000000002,-0.049730166352031764,-1.6168432651928003e-14,-0.049730166352015596,1.0,125.0,20,0.07071067811865475
0.23900000000000002,0.5716176889513532,0.7071067811865341,-0.13548909223518094,1.0,125.0,20,0.07071067811865475
0.24,1.0277840666294138,1.0,0.027784066629413767,1.0,125.0,20,0.07071067811865475
0.241,0.7802781661633222,0.7071067811865647,0.07317138497675754,1.0,125.0,20,0.07071067811865475
0.242,0.06374165405316858,2.694903836824424e-14,0.06374165405314162,1.0,125.0,20,0.07071067811865475
0.243,-0.7401847658656479,-0.7071067811865266,-0.03307798467912122,1.0,125.0,20,0.07071067811865475
0.244,-0.927631708897692,-1.0,0.07236829110230797,1.0,125.0,20,0.07071067811865475
0.245,-0.6509850609406395,-0.7071067811865723,0.05612172024593283,1.0,125.0,20,0.07071067811865475
0.246,0.007871655919473846,-9.307934654156473e-15,0.007871655919483155,1.0,125.0,20,0.07071067811865475
0.247,0.6697828419741515,0.707106781186539,-0.0373239392123875,1.0,125.0,20,0.07071067811865475
0.248,1.038323152526134,1.0,0.038323152526134156,1.0,125.0,20,0.07071067811865475
0.249,0.6828289290585183,0.7071067811865598,-0.024277852128041434,1.0,125.0,20,0.07071067811865475
0.25,0.0979940396590009,2.008854037047271e-14,0.0979940396589808,1.0,125.0,20,0.07071067811865475
0.251,-0.8066260964053158,-0.7071067811865314,-0.09951931521878449,1.0,125.0,20,0.07071067811865475
0.252,-1.1499974164961393,-1.0,-0.14999741649613935,1.0,125.0,20,0.07071067811865475
0.253,-0.7140128240829211,-0.7071067811865674,-0.0069060428963536764,1.0,125.0,20,0.07071067811865475
0.254,0.0971400035048974,-3.086914608678895e-14,0.09714000350492827,1.0,125.0,20,0.07071067811865475
0.255,0.7353903111983714,0.7071067811865439,0.02828353001182752,1.0,125.0,20,0.07071067811865475
0.256,0.9830969415673766,1.0,-0.016903058432623397,1.0,125.0,20,0.07071067811865475
0.257,0.8321665007241487,0.707106781186555,0.12505971953759365,1.0,125.0,20,0.07071067811865475
0.258,0.08307851676103899,1.322804237270118e-14,0.08307851676102576,1.0,125.0,20,0.07071067811865475
0.259,-0.6733135213839074,-0.7071067811865362,0.033793259802628796,1.0,125.0,20,0.07071067811865475
0.26,-1.1021315962782687,-1.0,-0.10213159627826883,1.0,125.0,20,0.07071067811865475
0.261,-0.7451059566978333,-0.7071067811865626,-0.037999175511270765,1.0,125.0,20,0.07071067811865475
0.262,0.001585240184422962,-2.400864808901742e-14,0.0015852401844469706,1.0,125.0,20,0.07071067811865475
0.263,0.6466097193446572,0.7071067811865488,-0.0604970618418916,1.0,125.0,20,0.07071067811865475
0.264,1.0136790488667131,1.0,0.01367904886671317,1.0,125.0,20,0.07071067811865475
0.265,0.7577711611943855,0.7071067811865501,0.05066438000783531,1.0,125.0,20,0.07071067811865475
0.266,-0.007460443634872138,6.367544374929648e-15,-0.007460443634878505,1.0,125.0,20,0.07071067811865475
0.267,-0.7901419413166472,-0.7071067811865411,-0.083035160130106,1.0,125.0,20,0.07071067811865475
0.268,-1.07209600719494,-1.0,-0.07209600719494003,1.0,125.0,20,0.07071067811865475
0.269,-0.6962611348632842,-0.7071067811865578,0.010845646323273585,1.0,125.0,20,0.07071067811865475
0.27,0.07020451410666362,-1.7148150091245887e-14,0.07020451410668077,1.0,125.0,20,0.07071067811865475
