t,x,signal,noise,A,f0,snr_db,sigma
0.159,-1.3604439620732323,0.7071067811865359,-2.067550743259768,1.0,125.0,-10,2.23606797749979
0.16,2.1266581871312384,1.0,1.1266581871312382,1.0,125.0,-10,2.23606797749979
0.161,2.3696172824530364,0.7071067811865529,1.6625105012664834,1.0,125.0,-10,2.23606797749979
0.162,1.7881785459801058,1.0288890054747531e-14,1.7881785459800956,1.0,125.0,-10,2.23606797749979
0.163,1.00775662252869,-0.7071067811865384,1.7148634037152284,1.0,125.0,-10,2.23606797749979
0.164,-5.344208434215306,-1.0,-4.344208434215306,1.0,125.0,-10,2.23606797749979
0.165,-3.3963835197403496,-0.7071067811865606,-2.6892767385537892,1.0,125.0,-10,2.23606797749979
0.166,-3.1564332596773492,7.352213659340238e-15,-3.1564332596773568,1.0,125.0,-10,2.23606797749979
0.167,3.024952985567748,0.7071067811865508,2.3178462043811976,1.0,125.0,-10,2.23606797749979
0.168,3.812800081958312,1.0,2.812800081958312,1.0,125.0,-10,2.23606797749979
0.169,-0.8568090879545903,0.707106781186548,-1.5639158691411383,1.0,125.0,-10,2.23606797749979
0.17,4.435596926900708,3.4283920569760004e-15,4.435596926900704,1.0,125.0,-10,2.23606797749979
0.171,-1.7775953714548218,-0.7071067811865432,-1.0704885902682786,1.0,125.0,-10,2.23606797749979
0.17200000000000001,-1.6058913032815616,-1.0,-0.6058913032815616,1.0,125.0,-10,2.23606797749979
0.17300000000000001,-1.994776081840307,-0.7071067811865557,-1.2876693006537514,1.0,125.0,-10,2.23606797749979
0.17400000000000002,-1.3546132848953778,-1.4208997773292239e-14,-1.3546132848953636,1.0,125.0,-10,2.23606797749979
0.17500000000000002,0.9568173326933649,0.7071067811865557,0.24971055150680926,1.0,125.0,-10,2.23606797749979
0.176,3.125289014152415,1.0,2.125289014152415,1.0,125.0,-10,2.23606797749979
0.177,1.1502201682461832,0.7071067811865633,0.4431133870596198,1.0,125.0,-10,2.23606797749979
0.178,-3.7952513988416174,2.4989603489608476e-14,-3.7952513988416423,1.0,125.0,-10,2.23606797749979
0.179,-2.6462601884742627,-0.7071067811865279,-1.9391534072877346,1.0,125.0,-10,2.23606797749979
0.18,-6.214764171988052,-1.0,-5.214764171988052,1.0,125.0,-10,2.23606797749979
0.181,0.3809340142018006,-0.7071067811865709,1.0880407953883715,1.0,125.0,-10,2.23606797749979
0.182,0.3394432925992308,-7.348499775520708e-15,0.3394432925992381,1.0,125.0,-10,2.23606797749979
0.183,2.08268595401157,0.7071067811865405,1.3755791728250295,1.0,125.0,-10,2.23606797749979
0.184,2.915526919135764,1.0,1.9155269191357638,1.0,125.0,-10,2.23606797749979
0.185,1.8761629441234642,0.7071067811865585,1.1690561629369056,1.0,125.0,-10,2.23606797749979
0.186,0.3403583552135613,1.8129105491836944e-14,0.34035835521354313,1.0,125.0,-10,2.23606797749979
0.187,-0.0448155173789716,-0.7071067811865328,0.6622912638075612,1.0,125.0,-10,2.23606797749979
0.188,-4.821421942473683,-1.0,-3.821421942473683,1.0,125.0,-10,2.23606797749979
0.189,1.6911603340946058,-0.7071067811865661,2.398267115281172,1.0,125.0,-10,2.23606797749979
0.19,0.26859244502598495,-4.880017777491762e-16,0.26859244502598545,1.0,125.0,-10,2.23606797749979
0.191,-0.1471112048691524,0.7071067811865452,-0.8542179860556977,1.0,125.0,-10,2.23606797749979
0.192,1.2111615556734303,1.0,0.2111615556734303,1.0,125.0,-10,2.23606797749979
0.193,2.170662826907704,0.7071067811865536,1.4635560457211505,1.0,125.0,-10,2.23606797749979
0.194,2.9297517876216754,1.1268607494065414e-14,2.9297517876216643,1.0,125.0,-10,2.23606797749979
0.195,-0.94878745772186,-0.7071067811865377,-0.2416806765353223,1.0,125.0,-10,2.23606797749979
0.196,-2.281630884474649,-1.0,-1.2816308844746487,1.0,125.0,-10,2.23606797749979
0.197,2.722697490953447,-0.7071067811865612,3.429804272140008,1.0,125.0,-10,2.23606797749979
0.198,1.0522854468995475,-2.2049213210381653e-14,1.0522854468995695,1.0,125.0,-10,2.23606797749979
0.199,5.233936202231536,0.7071067811865501,4.526829421044987,1.0,125.0,-10,2.23606797749979
0.2,-0.6887647403905355,1.0,-1.6887647403905355,1.0,125.0,-10,2.23606797749979
0.201,1.5665634988986954,0.7071067811865487,0.8594567177121467,1.0,125.0,-10,2.23606797749979
0.202,-3.4093437510873934,4.408109496293883e-15,-3.409343751087398,1.0,125.0,-10,2.23606797749979
0.203,-2.124650343490589,-0.7071067811865425,-1.4175435623040462,1.0,125.0,-10,2.23606797749979
0.20400000000000001,-1.851499142188902,-1.0,-0.851499142188902,1.0,125.0,-10,2.23606797749979
0.20500000000000002,0.3214880760644574,-0.7071067811865563,1.0285948572510137,1.0,125.0,-10,2.23606797749979
0.20600000000000002,0.7708909543482602,-1.5188715212610122e-14,0.7708909543482754,1.0,125.0,-10,2.23606797749979
0.20700000000000002,-0.8085182037730227,0.707106781186555,-1.5156249849595778,1.0,125.0,-10,2.23606797749979
0.20800000000000002,2.2239996631285743,1.0,1.2239996631285741,1.0,125.0,-10,2.23606797749979
0.209,0.129006053192687,0.707106781186564,-0.578100727993877,1.0,125.0,-10,2.23606797749979
0.21,-1.7151541412144888,2.596932092892636e-14,-1.7151541412145148,1.0,125.0,-10,2.23606797749979
0.211,-0.5419067571474134,-0.7071067811865273,0.1652000240391138,1.0,125.0,-10,2.23606797749979
0.212,-5.755065079093369,-1.0,-4.755065079093369,1.0,125.0,-10,2.23606797749979
0.213,-1.3886199309783904,-0.7071067811865716,-0.6815131497918189,1.0,125.0,-10,2.23606797749979
0.214,0.6742965839000992,-8.32821721483859e-15,0.6742965839001075,1.0,125.0,-10,2.23606797749979
0.215,-3.0682161506471646,0.7071067811865397,-3.7753229318337045,1.0,125.0,-10,2.23606797749979
0.216,1.1855152249000338,1.0,0.18551522490003383,1.0,125.0,-10,2.23606797749979
0.217,-1.0373448911069882,0.7071067811865591,-1.7444516722935475,1.0,125.0,-10,2.23606797749979
0.218,-1.4476767881122903,1.9108822931154828e-14,-1.4476767881123094,1.0,125.0,-10,2.23606797749979
0.219,-0.3514331834965899,-0.7071067811865321,0.3556735976899422,1.0,125.0,-10,2.23606797749979
0.22,0.7481458531188023,-1.0,1.7481458531188023,1.0,125.0,-10,2.23606797749979
0.221,-2.6712867683560324,-0.7071067811865668,-1.9641799871694658,1.0,125.0,-10,2.23606797749979
0.222,-5.123305351927881,-1.4677192170670588e-15,-5.123305351927879,1.0,125.0,-10,2.23606797749979
0.223,5.6114228836467595,0.7071067811865446,4.904316102460215,1.0,125.0,-10,2.23606797749979
0.224,0.10226392232313497,1.0,-0.897736077676865,1.0,125.0,-10,2.23606797749979
0.225,0.29964746217988664,0.7071067811865542,-0.4074593190066676,1.0,125.0,-10,2.23606797749979
0.226,-0.05887476224635023,1.2248324933383297e-14,-0.058874762246362476,1.0,125.0,-10,2.23606797749979
0.227,-4.593621821077444,-0.7071067811865369,-3.886515039890907,1.0,125.0,-10,2.23606797749979
0.228,-0.2347585394015983,-1.0,0.7652414605984017,1.0,125.0,-10,2.23606797749979
0.229,-2.062334203017455,-0.7071067811865619,-1.3552274218308935,1.0,125.0,-10,2.23606797749979
0.23,-3.516255775376249,-2.3028930649699535e-14,-3.516255775376226,1.0,125.0,-10,2.23606797749979
0.231,1.8429287094754645,0.7071067811865495,1.135821928288915,1.0,125.0,-10,2.23606797749979
0.232,0.8908057499052745,1.0,-0.10919425009472547,1.0,125.0,-10,2.23606797749979
0.233,2.163314295142041,0.7071067811865495,1.4562075139554918,1.0,125.0,-10,2.23606797749979
0.234,1.8492794095242264,5.387826935611766e-15,1.849279409524221,1.0,125.0,-10,2.23606797749979
0.23500000000000001,-1.5559930860392241,-0.7071067811865418,-0.8488863048526823,1.0,125.0,-10,2.23606797749979
0.23600000000000002,-0.43004229028464847,-1.0,0.5699577097153515,1.0,125.0,-10,2.23606797749979
0.23700000000000002,-0.013663257508329973,-0.707106781186557,0.693443523678227,1.0,125.0,-10,2.23606797749979
0.23800000000000002,3.303072984124533,-1.6168432651928003e-14,3.303072984124549,1.0,125.0,-10,2.23606797749979
0.23900000000000002,2.3426664112532896,0.7071067811865341,1.6355596300667552,1.0,125.0,-10,2.23606797749979
0.24,-2.8721809690520215,1.0,-3.8721809690520215,1.0,125.0,-10,2.23606797749979
0.241,1.8571331003375162,0.7071067811865647,1.1500263191509514,1.0,125.0,-10,2.23606797749979
0.242,1.8170405210988834,2.694903836824424e-14,1.8170405210988565,1.0,125.0,-10,2.23606797749979
0.243,-3.075574348220818,-0.7071067811865266,-2.3684675670342914,1.0,125.0,-10,2.23606797749979
0.244,1.0143534768272366,-1.0,2.0143534768272366,1.0,125.0,-10,2.23606797749979
0.245,-2.046871382968067,-0.7071067811865723,-1.3397646017814946,1.0,125.0,-10,2.23606797749979
0.246,1.6729184792599745,-9.307934654156473e-15,1.6729184792599838,1.0,125.0,-10,2.23606797749979
0.247,0.9517825115217629,0.707106781186539,0.2446757303352238,1.0,125.0,-10,2.23606797749979
0.248,2.649339888697451,1.0,1.6493398886974513,1.0,125.0,-10,2.23606797749979
0.249,1.2085397092829249,0.7071067811865598,0.501432928096365,1.0,125.0,-10,2.23606797749979
0.25,0.31740632535721136,2.008854037047271e-14,0.31740632535719127,1.0,125.0,-10,2.23606797749979
0.251,-0.7189996132340285,-0.7071067811865314,-0.01189283204749711,1.0,125.0,-10,2.23606797749979
0.252,-1.6327320219563375,-1.0,-0.6327320219563375,1.0,125.0,-10,2.23606797749979
0.253,0.020569911417177567,-0.7071067811865674,0.727676692603745,1.0,125.0,-10,2.23606797749979
0.254,-2.341172286490495,-3.086914608678895e-14,-2.341172286490464,1.0,125.0,-10,2.23606797749979
0.255,2.5090305988240287,0.7071067811865439,1.8019238176374848,1.0,125.0,-10,2.23606797749979
0.256,1.9061013530472664,1.0,0.9061013530472664,1.0,125.0,-10,2.23606797749979
0.257,1.6261204052968887,0.707106781186555,0.9190136241103338,1.0,125.0,-10,2.23606797749979
0.258,-0.027783583944020755,1.322804237270118e-14,-0.027783583944033984,1.0,125.0,-10,2.23606797749979
0.259,-3.072054823553988,-0.7071067811865362,-2.364948042367452,1.0,125.0,-10,2.23606797749979
0.26,0.7684374505556679,-1.0,1.768437450555668,1.0,125.0,-10,2.23606797749979
0.261,-2.8861342592357864,-0.7071067811865626,-2.179027478049224,1.0,125.0,-10,2.23606797749979
0.262,2.361484652858542,-2.400864808901742e-14,2.361484652858566,1.0,125.0,-10,2.23606797749979
0.263,1.8725441884561886,0.7071067811865488,1.1654374072696398,1.0,125.0,-10,2.23606797749979
0.264,1.3467368078975586,1.0,0.3467368078975585,1.0,125.0,-10,2.23606797749979
0.265,3.4739832803813764,0.7071067811865501,2.7668764991948263,1.0,125.0,-10,2.23606797749979
0.266,-2.7797662629704667,6.367544374929648e-15,-2.779766262970473,1.0,125.0,-10,2.23606797749979
0.267,-0.28500420917063546,-0.7071067811865411,0.4221025720159057,1.0,125.0,-10,2.23606797749979
0.268,-0.552328475027248,-1.0,0.447671524972752,1.0,125.0,-10,2.23606797749979
0.269,3.8138406646473006,-0.7071067811865578,4.520947445833858,1.0,125.0,-10,2.23606797749979
0.27,-1.5347633680461172,-1.7148150091245887e-14,-1.5347633680461001,1.0,125.0,-10,2.23606797749979
0.271,-3.404656721631456,0.7071067811865335,-4.11176350281799,1.0,125.0,-10,2.23606797749979
0.272,1.9562877868548538,1.0,0.9562877868548539,1.0,125.0,-10,2.23606797749979
0.273,5.317909874252254,0.7071067811865452,4.610803093065709,1.0,125.0,-10,2.23606797749979
