t,x,signal,noise,A,f0,snr_db,sigma
0.032,0.8170196816311387,1.0,-0.18298031836886133,1.0,125.0,10,0.22360679774997896
0.033,0.42373795953934906,0.7071067811865476,-0.2833688216471985,1.0,125.0,10,0.22360679774997896
0.034,-0.019007412501941434,-7.354070601250002e-16,-0.0190074125019407,1.0,125.0,10,0.22360679774997896
0.035,-0.6135230856925921,-0.7071067811865461,0.09358369549395404,1.0,125.0,10,0.22360679774997896
0.036000000000000004,-1.390518595589798,-1.0,-0.39051859558979807,1.0,125.0,10,0.22360679774997896
0.037,-0.8446994458433443,-0.7071067811865502,-0.13759266465679412,1.0,125.0,10,0.22360679774997896
0.038,-0.1357601030863082,-2.939771298590236e-15,-0.13576010308630526,1.0,125.0,10,0.22360679774997896
0.039,0.7731896479049348,0.707106781186546,0.06608286671838882,1.0,125.0,10,0.22360679774997896
0.04,1.3756655367551327,1.0,0.37566553675513276,1.0,125.0,10,0.22360679774997896
0.041,1.0375715936571122,0.7071067811865503,0.3304648124705619,1.0,125.0,10,0.22360679774997896
0.042,-0.5800589832116047,-4.904777002955296e-16,-0.5800589832116042,1.0,125.0,10,0.22360679774997896
0.043000000000000003,-1.2272883689721938,-0.707106781186546,-0.5201815877856479,1.0,125.0,10,0.22360679774997896
0.044,-0.9737273732796768,-1.0,0.02627262672032312,1.0,125.0,10,0.22360679774997896
0.045,-0.6721078808710095,-0.7071067811865529,0.03499890031554339,1.0,125.0,10,0.22360679774997896
0.046,0.03360891804518157,-3.1847006584197066e-15,0.03360891804518475,1.0,125.0,10,0.22360679774997896
0.047,0.5674356715232811,0.7071067811865434,-0.1396711096632623,1.0,125.0,10,0.22360679774997896
0.048,1.356493964877897,1.0,0.35649396487789714,1.0,125.0,10,0.22360679774997896
0.049,0.3780481615256573,0.7071067811865505,-0.32905861966089317,1.0,125.0,10,0.22360679774997896
0.05,0.49062318455619613,-2.45548340466059e-16,0.49062318455619636,1.0,125.0,10,0.22360679774997896
0.051000000000000004,-0.5917347943476082,-0.7071067811865458,0.11537198683893757,1.0,125.0,10,0.22360679774997896
0.052000000000000005,-1.0795695343692522,-1.0,-0.07956953436925217,1.0,125.0,10,0.22360679774997896
0.053,-0.4411733407689115,-0.707106781186553,0.2659334404176415,1.0,125.0,10,0.22360679774997896
0.054,0.3447207466156551,-3.4296300182491773e-15,0.34472074661565855,1.0,125.0,10,0.22360679774997896
0.055,0.6200473614291563,0.7071067811865432,-0.08705941975738699,1.0,125.0,10,0.22360679774997896
0.056,1.445228523590827,1.0,0.44522852359082715,1.0,125.0,10,0.22360679774997896
0.057,0.8650920796558568,0.7071067811865507,0.15798529846930603,1.0,125.0,10,0.22360679774997896
0.058,0.49434141741275234,-6.189806365883577e-19,0.49434141741275234,1.0,125.0,10,0.22360679774997896
0.059000000000000004,-0.6642630175757848,-0.7071067811865456,0.04284376361076085,1.0,125.0,10,0.22360679774997896
0.06,-1.0437049922168684,-1.0,-0.043704992216868514,1.0,125.0,10,0.22360679774997896
0.061,-0.12710281380621113,-0.7071067811865532,0.5800039673803421,1.0,125.0,10,0.22360679774997896
0.062,-0.11338647907997722,-3.674559378078648e-15,-0.11338647907997354,1.0,125.0,10,0.22360679774997896
0.063,0.7344293795310728,0.707106781186543,0.02732259834452977,1.0,125.0,10,0.22360679774997896
0.064,0.5824604900788639,1.0,-0.4175395099211361,1.0,125.0,10,0.22360679774997896
0.065,0.503328247016824,0.7071067811865508,-0.20377853416972683,1.0,125.0,10,0.22360679774997896
0.066,0.10806137808937158,2.443103791928823e-16,0.10806137808937133,1.0,125.0,10,0.22360679774997896
0.067,-0.9365464921796762,-0.7071067811865455,-0.22943971099313076,1.0,125.0,10,0.22360679774997896
0.068,-0.6702803937727666,-1.0,0.32971960622723334,1.0,125.0,10,0.22360679774997896
0.069,-0.4161139735375317,-0.7071067811865483,0.29099280764901664,1.0,125.0,10,0.22360679774997896
0.07,-0.2541634039701532,-3.919488737908119e-15,-0.25416340397014925,1.0,125.0,10,0.22360679774997896
0.07100000000000001,0.3429365577235249,0.7071067811865479,-0.364170223463023,1.0,125.0,10,0.22360679774997896
0.07200000000000001,0.7448505477010132,1.0,-0.2551494522989867,1.0,125.0,10,0.22360679774997896
0.073,0.49583342098206695,0.707106781186556,-0.21127336020448909,1.0,125.0,10,0.22360679774997896
0.074,0.005488133086662524,7.594667096623355e-15,0.005488133086654929,1.0,125.0,10,0.22360679774997896
0.075,-0.4007579473848075,-0.7071067811865402,0.3063488338017327,1.0,125.0,10,0.22360679774997896
0.076,-0.9266266231332293,-1.0,0.07337337686677067,1.0,125.0,10,0.22360679774997896
0.077,-0.8413904781146134,-0.7071067811865536,-0.13428369692805983,1.0,125.0,10,0.22360679774997896
0.078,-0.12396416805343004,-4.164418097737589e-15,-0.12396416805342587,1.0,125.0,10,0.22360679774997896
0.079,0.45080316155372085,0.7071067811865427,-0.25630361963282183,1.0,125.0,10,0.22360679774997896
0.08,0.6119249739526231,1.0,-0.3880750260473769,1.0,125.0,10,0.22360679774997896
0.081,0.9778362531860931,0.7071067811865511,0.27072947199954206,1.0,125.0,10,0.22360679774997896
0.082,-0.022139685938624063,7.839596456452825e-15,-0.022139685938631904,1.0,125.0,10,0.22360679774997896
0.083,-0.9440453428033881,-0.7071067811865501,-0.236938561616838,1.0,125.0,10,0.22360679774997896
0.084,-1.1134896358142536,-1.0,-0.11348963581425374,1.0,125.0,10,0.22360679774997896
0.085,-0.9518289936789187,-0.7071067811865487,-0.24472221249237003,1.0,125.0,10,0.22360679774997896
0.08600000000000001,0.269455678604569,-4.40934745756706e-15,0.26945567860457337,1.0,125.0,10,0.22360679774997896
0.08700000000000001,0.5473511083150153,0.7071067811865425,-0.1597556728715271,1.0,125.0,10,0.22360679774997896
0.088,0.598296707881963,1.0,-0.401703292118037,1.0,125.0,10,0.22360679774997896
0.089,0.7436331679384628,0.7071067811865563,0.03652638675190645,1.0,125.0,10,0.22360679774997896
0.09,0.4097993758456584,1.5189953173883297e-14,0.4097993758456432,1.0,125.0,10,0.22360679774997896
0.091,-0.5301304455034179,-0.7071067811865449,0.17697633568312696,1.0,125.0,10,0.22360679774997896
0.092,-1.4128776802059348,-1.0,-0.41287768020593485,1.0,125.0,10,0.22360679774997896
0.093,-0.7024848601341512,-0.7071067811865539,0.004621921052402648,1.0,125.0,10,0.22360679774997896
0.094,0.024756146189688535,-1.1759704174997533e-14,0.024756146189700297,1.0,125.0,10,0.22360679774997896
0.095,0.8827282639899601,0.7071067811865474,0.17562148280341272,1.0,125.0,10,0.22360679774997896
0.096,1.2981867068016748,1.0,0.29818670680167475,1.0,125.0,10,0.22360679774997896
0.097,0.583539737642169,0.7071067811865515,-0.12356704354438243,1.0,125.0,10,0.22360679774997896
0.098,0.06713501450267396,8.329455176111767e-15,0.06713501450266564,1.0,125.0,10,0.22360679774997896
0.099,-0.6080732990896356,-0.7071067811865397,0.09903348209690406,1.0,125.0,10,0.22360679774997896
0.1,-0.9998359065217143,-1.0,0.00016409347828577378,1.0,125.0,10,0.22360679774997896
0.101,-0.3237918505976038,-0.7071067811865491,0.38331493058894534,1.0,125.0,10,0.22360679774997896
0.10200000000000001,0.014873613758851599,-4.899206177226001e-15,0.014873613758856498,1.0,125.0,10,0.22360679774997896
0.10300000000000001,0.6877361770403408,0.7071067811865421,-0.019370604146201273,1.0,125.0,10,0.22360679774997896
0.10400000000000001,1.1403657716780968,1.0,0.14036577167809675,1.0,125.0,10,0.22360679774997896
0.105,0.7697165405316844,0.7071067811865567,0.06260975934512775,1.0,125.0,10,0.22360679774997896
0.106,0.2519076025477929,1.5679811893542238e-14,0.2519076025477772,1.0,125.0,10,0.22360679774997896
0.107,-0.19926218240631144,-0.7071067811865446,0.5078445987802331,1.0,125.0,10,0.22360679774997896
0.108,-1.1331347313400804,-1.0,-0.13313473134008028,1.0,125.0,10,0.22360679774997896
0.109,-0.6155651324479573,-0.7071067811865542,0.09154164873859692,1.0,125.0,10,0.22360679774997896
0.11,0.16608121511728854,-1.2249562894656474e-14,0.16608121511730078,1.0,125.0,10,0.22360679774997896
0.111,0.9041041579648693,0.707106781186547,0.19699737677832233,1.0,125.0,10,0.22360679774997896
0.112,0.8904286158886889,1.0,-0.10957138411131105,1.0,125.0,10,0.22360679774997896
0.113,0.8010692436037065,0.7071067811865519,0.09396246241715454,1.0,125.0,10,0.22360679774997896
0.114,0.12005994529124982,8.819313895770708e-15,0.120059945291241,1.0,125.0,10,0.22360679774997896
0.115,-0.3180271828566364,-0.7071067811865394,0.38907959832990296,1.0,125.0,10,0.22360679774997896
0.116,-1.0265650741506007,-1.0,-0.026565074150600818,1.0,125.0,10,0.22360679774997896
0.117,-0.6128555200898032,-0.7071067811865495,0.09425126109674634,1.0,125.0,10,0.22360679774997896
0.11800000000000001,0.3970850679735075,-5.389064896884942e-15,0.3970850679735129,1.0,125.0,10,0.22360679774997896
0.11900000000000001,0.5393457886394981,0.7071067811865418,-0.16776099254704369,1.0,125.0,10,0.22360679774997896
0.12,1.2267759909295386,1.0,0.2267759909295386,1.0,125.0,10,0.22360679774997896
0.121,0.8348274569156167,0.707106781186557,0.12772067572905965,1.0,125.0,10,0.22360679774997896
0.122,0.35987329700483783,1.6169670613201182e-14,0.3598732970048217,1.0,125.0,10,0.22360679774997896
0.123,-0.8570278472739461,-0.7071067811865442,-0.1499210660874018,1.0,125.0,10,0.22360679774997896
0.124,-0.6335753998635937,-1.0,0.3664246001364063,1.0,125.0,10,0.22360679774997896
0.125,-1.0099405292245023,-0.7071067811865547,-0.3028337480379477,1.0,125.0,10,0.22360679774997896
0.126,0.18709941587410533,-1.2739421614315414e-14,0.18709941587411807,1.0,125.0,10,0.22360679774997896
0.127,0.9511409021630859,0.7071067811865366,0.24403412097654925,1.0,125.0,10,0.22360679774997896
0.128,0.7133080629825888,1.0,-0.2866919370174113,1.0,125.0,10,0.22360679774997896
0.129,0.8818813146829008,0.7071067811865522,0.17477453349634853,1.0,125.0,10,0.22360679774997896
0.13,0.0930944301126289,9.309172615429648e-15,0.09309443011261959,1.0,125.0,10,0.22360679774997896
0.131,-0.710342815332681,-0.707106781186539,-0.0032360341461419155,1.0,125.0,10,0.22360679774997896
0.132,-1.25047687776878,-1.0,-0.25047687776878,1.0,125.0,10,0.22360679774997896
0.133,-0.9172055924288346,-0.7071067811865498,-0.2100988112422848,1.0,125.0,10,0.22360679774997896
0.134,-0.13312952151064006,-5.8789236165438834e-15,-0.13312952151063417,1.0,125.0,10,0.22360679774997896
0.135,1.0145015472798393,0.7071067811865415,0.30739476609329797,1.0,125.0,10,0.22360679774997896
0.136,1.52083002768194,1.0,0.52083002768194,1.0,125.0,10,0.22360679774997896
0.137,0.844711557843606,0.7071067811865474,0.13760477665705861,1.0,125.0,10,0.22360679774997896
0.138,-0.2567651454671814,2.448674617658118e-15,-0.2567651454671838,1.0,125.0,10,0.22360679774997896
0.139,-0.9105946645639261,-0.7071067811865439,-0.20348788337738222,1.0,125.0,10,0.22360679774997896
0.14,-0.4429292291724648,-1.0,0.5570707708275352,1.0,125.0,10,0.22360679774997896
0.14100000000000001,-0.5974736560230567,-0.7071067811865449,0.10963312516348825,1.0,125.0,10,0.22360679774997896
0.14200000000000002,0.1789490892621002,9.815743812276475e-16,0.17894908926209924,1.0,125.0,10,0.22360679774997896
0.14300000000000002,1.0115714278801626,0.7071067811865464,0.3044646466936162,1.0,125.0,10,0.22360679774997896
0.14400000000000002,1.3242597599577388,1.0,0.3242597599577388,1.0,125.0,10,0.22360679774997896
0.145,1.095145279648244,0.7071067811865626,0.3880384984616813,1.0,125.0,10,0.22360679774997896
0.146,-0.0558748272410629,2.4009886050290594e-14,-0.05587482724108691,1.0,125.0,10,0.22360679774997896
0.147,-0.810410909167248,-0.7071067811865387,-0.10330412798070936,1.0,125.0,10,0.22360679774997896
0.148,-0.9399831091911578,-1.0,0.060016890808842226,1.0,125.0,10,0.22360679774997896
0.149,-0.7312050518958472,-0.7071067811865601,-0.024098270709287075,1.0,125.0,10,0.22360679774997896
0.15,-0.07237287428400191,-2.057963705140483e-14,-0.07237287428398133,1.0,125.0,10,0.22360679774997896
0.151,0.8511893253338201,0.7071067811865411,0.14408254414727897,1.0,125.0,10,0.22360679774997896
0.152,1.2586076645117386,1.0,0.25860766451173844,1.0,125.0,10,0.22360679774997896
0.153,0.47765268600174204,0.7071067811865578,-0.22945409518481577,1.0,125.0,10,0.22360679774997896
0.154,0.009249273978889173,1.7149388052519063e-14,0.009249273978872024,1.0,125.0,10,0.22360679774997896
0.155,-0.7813103520844866,-0.7071067811865335,-0.0742035708979531,1.0,125.0,10,0.22360679774997896
0.156,-1.096033136110009,-1.0,-0.09603313611000906,1.0,125.0,10,0.22360679774997896
0.157,-0.6114979520198556,-0.7071067811865553,0.09560882916669976,1.0,125.0,10,0.22360679774997896
0.158,0.16991906201197154,-1.3719139053633297e-14,0.16991906201198526,1.0,125.0,10,0.22360679774997896
0.159,0.8238409394386003,0.7071067811865359,0.11673415825206432,1.0,125.0,10,0.22360679774997896
0.16,1.1053737083688975,1.0,0.10537370836889737,1.0,125.0,10,0.22360679774997896
0.161,0.5175253300372868,0.7071067811865529,-0.18958145114926606,1.0,125.0,10,0.22360679774997896
0.162,-0.3334427312317384,1.0288890054747531e-14,-0.33344273123174867,1.0,125.0,10,0.22360679774997896
0.163,-0.7476849774546462,-0.7071067811865384,-0.04057819626810787,1.0,125.0,10,0.22360679774997896
0.164,-0.8251411731061726,-1.0,0.1748588268938274,1.0,125.0,10,0.22360679774997896
0.165,-0.9037499296909866,-0.7071067811865606,-0.19664314850442596,1.0,125.0,10,0.22360679774997896
0.166,-0.08434771875906133,7.352213659340238e-15,-0.08434771875906868,1.0,125.0,10,0.22360679774997896
0.167,1.0339068615640779,0.7071067811865508,0.326800080377527,1.0,125.0,10,0.22360679774997896
0.168,1.1297035303868959,1.0,0.12970353038689583,1.0,125.0,10,0.22360679774997896
0.169,0.7010820616290205,0.707106781186548,-0.006024719557527495,1.0,125.0,10,0.22360679774997896
0.17,-0.24182039467395938,3.4283920569760004e-15,-0.24182039467396282,1.0,125.0,10,0.22360679774997896
0.171,-0.7784920259436586,-0.7071067811865432,-0.07138524475711541,1.0,125.0,10,0.22360679774997896
0.17200000000000001,-1.1807587028729571,-1.0,-0.18075870287295714,1.0,125.0,10,0.22360679774997896
0.17300000000000001,-0.6279896667503251,-0.7071067811865557,0.07911711443623054,1.0,125.0,10,0.22360679774997896
0.17400000000000002,-0.21680279540179875,-1.4208997773292239e-14,-0.21680279540178454,1.0,125.0,10,0.22360679774997896
0.17500000000000002,0.462918967073203,0.7071067811865557,-0.24418781411335266,1.0,125.0,10,0.22360679774997896
0.176,0.5233808424628614,1.0,-0.4766191575371385,1.0,125.0,10,0.22360679774997896
0.177,0.752087630828262,0.7071067811865633,0.044980849641698725,1.0,125.0,10,0.22360679774997896
0.178,0.010417388609734398,2.4989603489608476e-14,0.010417388609709408,1.0,125.0,10,0.22360679774997896
0.179,-0.8899127395720902,-0.7071067811865279,-0.18280595838556227,1.0,125.0,10,0.22360679774997896
0.18,-0.8998817624902861,-1.0,0.10011823750971395,1.0,125.0,10,0.22360679774997896
0.181,-0.5500785077846011,-0.7071067811865709,0.15702827340196984,1.0,125.0,10,0.22360679774997896
0.182,0.06896700592377324,-7.348499775520708e-15,0.06896700592378059,1.0,125.0,10,0.22360679774997896
0.183,0.7874730575207478,0.7071067811865405,0.08036627633420738,1.0,125.0,10,0.22360679774997896
0.184,1.2017257295969146,1.0,0.20172572959691465,1.0,125.0,10,0.22360679774997896
0.185,0.7283130916575683,0.7071067811865585,0.021206310471009876,1.0,125.0,10,0.22360679774997896
0.186,-0.05644306891023227,1.8129105491836944e-14,-0.0564430689102504,1.0,125.0,10,0.22360679774997896
0.187,-0.12065069146164498,-0.7071067811865328,0.5864560897248878,1.0,125.0,10,0.22360679774997896
0.188,-1.1102986007766902,-1.0,-0.11029860077669017,1.0,125.0,10,0.22360679774997896
0.189,-0.5392166920569765,-0.7071067811865661,0.16789008912958953,1.0,125.0,10,0.22360679774997896
0.19,-0.048393251473083765,-4.880017777491762e-16,-0.04839325147308328,1.0,125.0,10,0.22360679774997896
0.191,0.8328862658120272,0.7071067811865452,0.12577948462548197,1.0,125.0,10,0.22360679774997896
0.192,1.048566885468937,1.0,0.04856688546893691,1.0,125.0,10,0.22360679774997896
0.193,0.5853307825142999,0.7071067811865536,-0.12177599867225362,1.0,125.0,10,0.22360679774997896
0.194,0.4054127951600908,1.1268607494065414e-14,0.40541279516007955,1.0,125.0,10,0.22360679774997896
0.195,-0.466802573928085,-0.7071067811865377,0.2403042072584527,1.0,125.0,10,0.22360679774997896
0.196,-0.8696520168233308,-1.0,0.13034798317666915,1.0,125.0,10,0.22360679774997896
0.197,-0.5348274480588772,-0.7071067811865612,0.17227933312768404,1.0,125.0,10,0.22360679774997896
0.198,0.04326979126545147,-2.2049213210381653e-14,0.04326979126547352,1.0,125.0,10,0.22360679774997896
0.199,0.724028731446794,0.7071067811865501,0.016921950260243922,1.0,125.0,10,0.22360679774997896
0.2,1.2701706395040786,1.0,0.2701706395040786,1.0,125.0,10,0.22360679774997896
0.201,0.8381900141413866,0.7071067811865487,0.13108323295483795,1.0,125.0,10,0.22360679774997896
0.202,-0.37619390960304044,4.408109496293883e-15,-0.37619390960304483,1.0,125.0,10,0.22360679774997896
0.203,-0.6201372107427753,-0.7071067811865425,0.08696957044376717,1.0,125.0,10,0.22360679774997896
0.20400000000000001,-1.2162746566169373,-1.0,-0.21627465661693734,1.0,125.0,10,0.22360679774997896
0.20500000000000002,-0.9569537382010381,-0.7071067811865563,-0.24984695701448176,1.0,125.0,10,0.22360679774997896
0.20600000000000002,0.04769323202021322,-1.5188715212610122e-14,0.04769323202022841,1.0,125.0,10,0.22360679774997896
0.20700000000000002,0.8959851289134367,0.707106781186555,0.18887834772688172,1.0,125.0,10,0.22360679774997896
0.20800000000000002,1.139641082522671,1.0,0.13964108252267102,1.0,125.0,10,0.22360679774997896
0.209,0.8004622809362358,0.707106781186564,0.09335549974967182,1.0,125.0,10,0.22360679774997896
0.21,0.06164594694902302,2.596932092892636e-14,0.06164594694899705,1.0,125.0,10,0.22360679774997896
0.211,-0.7090581726491968,-0.7071067811865273,-0.0019513914626695106,1.0,125.0,10,0.22360679774997896
0.212,-1.2603987332055295,-1.0,-0.26039873320552953,1.0,125.0,10,0.22360679774997896
0.213,-0.7711520940421632,-0.7071067811865716,-0.06404531285559163,1.0,125.0,10,0.22360679774997896
0.214,0.20880900094765348,-8.32821721483859e-15,0.2088090009476618,1.0,125.0,10,0.22360679774997896
0.215,0.7579450231841098,0.7071067811865397,0.050838241997570144,1.0,125.0,10,0.22360679774997896
0.216,0.5383088533169007,1.0,-0.46169114668309935,1.0,125.0,10,0.22360679774997896
0.217,0.7218655349198613,0.7071067811865591,0.014758753733302188,1.0,125.0,10,0.22360679774997896
0.218,0.056290430553578345,1.9108822931154828e-14,0.056290430553559236,1.0,125.0,10,0.22360679774997896
0.219,-0.7059137976660769,-0.7071067811865321,0.0011929835204552164,1.0,125.0,10,0.22360679774997896
0.22,-1.2920249240409558,-1.0,-0.2920249240409558,1.0,125.0,10,0.22360679774997896
0.221,-0.3245008588820351,-0.7071067811865668,0.38260592230453166,1.0,125.0,10,0.22360679774997896
0.222,-0.08551972541663307,-1.4677192170670588e-15,-0.0855197254166316,1.0,125.0,10,0.22360679774997896
0.223,0.2732411620020581,0.7071067811865446,-0.43386561918448646,1.0,125.0,10,0.22360679774997896
0.224,0.8865975292444216,1.0,-0.11340247075557837,1.0,125.0,10,0.22360679774997896
0.225,0.5980024037864217,0.7071067811865542,-0.1091043774001326,1.0,125.0,10,0.22360679774997896
0.226,-0.04824272283110433,1.2248324933383297e-14,-0.04824272283111658,1.0,125.0,10,0.22360679774997896
0.227,-0.7725915103877694,-0.7071067811865369,-0.06548472920123255,1.0,125.0,10,0.22360679774997896
0.228,-0.8706770201633519,-1.0,0.12932297983664806,1.0,125.0,10,0.22360679774997896
0.229,-0.6811778159352497,-0.7071067811865619,0.025928965251312133,1.0,125.0,10,0.22360679774997896
0.23,-0.10151065956875736,-2.3028930649699535e-14,-0.10151065956873434,1.0,125.0,10,0.22360679774997896
0.231,0.8177498694735909,0.7071067811865495,0.11064308828704142,1.0,125.0,10,0.22360679774997896
0.232,0.7686137658429442,1.0,-0.23138623415705584,1.0,125.0,10,0.22360679774997896
0.233,1.1217051802666937,0.7071067811865495,0.41459839908014423,1.0,125.0,10,0.22360679774997896
0.234,0.34060564991382314,5.387826935611766e-15,0.34060564991381775,1.0,125.0,10,0.22360679774997896
0.23500000000000001,-0.49884234554425566,-0.7071067811865418,0.20826443564228617,1.0,125.0,10,0.22360679774997896
0.23600000000000002,-1.0353473148641645,-1.0,-0.03534731486416461,1.0,125.0,10,0.22360679774997896
0.23700000000000002,-0.8308380610293773,-0.707106781186557,-0.12373127984282031,1.0,125.0,10,0.22360679774997896
0.23800000000000002,0.24874548014526052,-1.6168432651928003e-14,0.2487454801452767,1.0,125.0,10,0.22360679774997896
0.23900000000000002,0.4781653798574813,0.7071067811865341,-0.2289414013290528,1.0,125.0,10,0.22360679774997896
0.24,1.1607392723451357,1.0,0.16073927234513583,1.0,125.0,10,0.22360679774997896
0.241,0.8055887948952005,0.7071067811865647,0.09848201370863587,1.0,125.0,10,0.22360679774997896
0.242,-0.11010229665090696,2.694903836824424e-14,-0.1101022966509339,1.0,125.0,10,0.22360679774997896
0.243,-0.38807092208082417,-0.7071067811865266,0.3190358591057024,1.0,125.0,10,0.22360679774997896
0.244,-1.0683266384627281,-1.0,-0.06832663846272807,1.0,125.0,10,0.22360679774997896
0.245,-0.9539577315491152,-0.7071067811865723,-0.24685095036254295,1.0,125.0,10,0.22360679774997896
0.246,0.3288452335466653,-9.307934654156473e-15,0.3288452335466746,1.0,125.0,10,0.22360679774997896
0.247,0.5129852202303609,0.707106781186539,-0.1941215609561782,1.0,125.0,10,0.22360679774997896
0.248,1.4173858561159203,1.0,0.4173858561159204,1.0,125.0,10,0.22360679774997896
0.249,0.5800420756387323,0.7071067811865598,-0.12706470554782748,1.0,125.0,10,0.22360679774997896
0.25,0.604891020220827,2.008854037047271e-14,0.6048910202208069,1.0,125.0,10,0.22360679774997896
0.251,-0.5652216479984847,-0.7071067811865314,0.1418851331880466,1.0,125.0,10,0.22360679774997896
0.252,-0.9868984861178145,-1.0,0.013101513882185464,1.0,125.0,10,0.22360679774997896
0.253,-0.6496492820719143,-0.7071067811865674,0.05745749911465315,1.0,125.0,10,0.22360679774997896
0.254,-0.07641360861877704,-3.086914608678895e-14,-0.07641360861874617,1.0,125.0,10,0.22360679774997896
0.255,0.7499195198656262,0.7071067811865439,0.04281273867908233,1.0,125.0,10,0.22360679774997896
0.256,0.8893895749395426,1.0,-0.11061042506045733,1.0,125.0,10,0.22360679774997896
0.257,0.5932366553788174,0.707106781186555,-0.11387012580773755,1.0,125.0,10,0.22360679774997896
0.258,0.11859268137233127,1.322804237270118e-14,0.11859268137231804,1.0,125.0,10,0.22360679774997896
0.259,-0.7222067479964578,-0.7071067811865362,-0.015099966809921483,1.0,125.0,10,0.22360679774997896
0.26,-1.2047346901718152,-1.0,-0.20473469017181525,1.0,125.0,10,0.22360679774997896
0.261,-0.7211749100460656,-0.7071067811865626,-0.014068128859503051,1.0,125.0,10,0.22360679774997896
0.262,-0.33065500071761067,-2.400864808901742e-14,-0.33065500071758663,1.0,125.0,10,0.22360679774997896
0.263,0.47062966376964743,0.7071067811865488,-0.23647711741690136,1.0,125.0,10,0.22360679774997896
0.264,1.1816218296425975,1.0,0.18162182964259754,1.0,125.0,10,0.22360679774997896
0.265,0.6950789377284473,0.7071067811865501,-0.012027843458102861,1.0,125.0,10,0.22360679774997896
0.266,0.1910340655607083,6.367544374929648e-15,0.19103406556070193,1.0,125.0,10,0.22360679774997896
0.267,-0.8129755270583118,-0.7071067811865411,-0.10586874587177061,1.0,125.0,10,0.22360679774997896
0.268,-1.0159193594670661,-1.0,-0.015919359467066158,1.0,125.0,10,0.22360679774997896
0.269,-0.39916266000858547,-0.7071067811865578,0.3079441211779723,1.0,125.0,10,0.22360679774997896
0.27,0.14526036645406462,-1.7148150091245887e-14,0.14526036645408177,1.0,125.0,10,0.22360679774997896
