t,x,signal,noise,A,f0,snr_db,sigma
0.20700000000000002,1.6251786238230648,0.707106781186555,0.9180718426365098,1.0,125.0,0,0.7071067811865476
0.20800000000000002,1.0904338858532219,1.0,0.0904338858532218,1.0,125.0,0,0.7071067811865476
0.209,0.7600889108624205,0.707106781186564,0.05298212967585651,1.0,125.0,0,0.7071067811865476
0.21,1.3597881705285422,2.596932092892636e-14,1.3597881705285162,1.0,125.0,0,0.7071067811865476
0.211,-0.5923961888531646,-0.7071067811865273,0.11471059233336268,1.0,125.0,0,0.7071067811865476
0.212,-0.3658843962177373,-1.0,0.6341156037822627,1.0,125.0,0,0.7071067811865476
0.213,-1.0154731178811005,-0.7071067811865716,-0.3083663366945289,1.0,125.0,0,0.7071067811865476
0.214,0.7162804816171962,-8.32821721483859e-15,0.7162804816172045,1.0,125.0,0,0.7071067811865476
0.215,-0.23794263571269458,0.7071067811865397,-0.9450494168992343,1.0,125.0,0,0.7071067811865476
0.216,1.9732450255590739,1.0,0.9732450255590738,1.0,125.0,0,0.7071067811865476
0.217,-0.40585606893328297,0.7071067811865591,-1.112962850119842,1.0,125.0,0,0.7071067811865476
0.218,0.05132277615398458,1.9108822931154828e-14,0.05132277615396547,1.0,125.0,0,0.7071067811865476
0.219,-0.751206801208559,-0.7071067811865321,-0.04410002002202682,1.0,125.0,0,0.7071067811865476
0.22,-1.326769939052222,-1.0,-0.32676993905222207,1.0,125.0,0,0.7071067811865476
0.221,-0.4163432338760323,-0.7071067811865668,0.2907635473105345,1.0,125.0,0,0.7071067811865476
0.222,-0.33262215038571685,-1.4677192170670588e-15,-0.3326221503857154,1.0,125.0,0,0.7071067811865476
0.223,0.874314049106746,0.7071067811865446,0.16720726792020144,1.0,125.0,0,0.7071067811865476
0.224,1.7163398607721936,1.0,0.7163398607721937,1.0,125.0,0,0.7071067811865476
0.225,0.4312082131677052,0.7071067811865542,-0.27589856801884904,1.0,125.0,0,0.7071067811865476
0.226,-0.4069006126549758,1.2248324933383297e-14,-0.40690061265498806,1.0,125.0,0,0.7071067811865476
0.227,-0.7272038371171525,-0.7071067811865369,-0.020097055930615604,1.0,125.0,0,0.7071067811865476
0.228,-1.0209992355286084,-1.0,-0.020999235528608495,1.0,125.0,0,0.7071067811865476
0.229,-0.36414241341891185,-0.7071067811865619,0.34296436776765005,1.0,125.0,0,0.7071067811865476
0.23,-0.9450699221243558,-2.3028930649699535e-14,-0.9450699221243328,1.0,125.0,0,0.7071067811865476
0.231,0.8907859175516066,0.7071067811865495,0.18367913636505714,1.0,125.0,0,0.7071067811865476
0.232,1.0526720199799922,1.0,0.0526720199799921,1.0,125.0,0,0.7071067811865476
0.233,1.4971190276092876,0.7071067811865495,0.7900122464227382,1.0,125.0,0,0.7071067811865476
0.234,-0.2567642971589238,5.387826935611766e-15,-0.2567642971589292,1.0,125.0,0,0.7071067811865476
0.23500000000000001,-0.15239471175243313,-0.7071067811865418,0.5547120694341087,1.0,125.0,0,0.7071067811865476
0.23600000000000002,-1.3521669381175725,-1.0,-0.3521669381175726,1.0,125.0,0,0.7071067811865476
0.23700000000000002,-2.6142085470977707,-0.707106781186557,-1.9071017659112137,1.0,125.0,0,0.7071067811865476
0.23800000000000002,0.00964428206740218,-1.6168432651928003e-14,0.009644282067418347,1.0,125.0,0,0.7071067811865476
0.23900000000000002,0.8335906025908577,0.7071067811865341,0.12648382140432352,1.0,125.0,0,0.7071067811865476
0.24,1.6465128885767326,1.0,0.6465128885767327,1.0,125.0,0,0.7071067811865476
0.241,0.6615254884443654,0.7071067811865647,-0.045581292742199214,1.0,125.0,0,0.7071067811865476
0.242,-0.47870305875782887,2.694903836824424e-14,-0.4787030587578558,1.0,125.0,0,0.7071067811865476
0.243,0.24423117197819144,-0.7071067811865266,0.951337953164718,1.0,125.0,0,0.7071067811865476
0.244,-1.5856094371364988,-1.0,-0.5856094371364989,1.0,125.0,0,0.7071067811865476
0.245,0.5307311837311031,-0.7071067811865723,1.2378379649176754,1.0,125.0,0,0.7071067811865476
0.246,1.3680377283486815,-9.307934654156473e-15,1.3680377283486909,1.0,125.0,0,0.7071067811865476
0.247,1.394698231635663,0.707106781186539,0.687591450449124,1.0,125.0,0,0.7071067811865476
0.248,1.4819972214574917,1.0,0.4819972214574918,1.0,125.0,0,0.7071067811865476
0.249,0.49638992797081155,0.7071067811865598,-0.21071685321574823,1.0,125.0,0,0.7071067811865476
0.25,-0.00986384191056969,2.008854037047271e-14,-0.009863841910589779,1.0,125.0,0,0.7071067811865476
0.251,-0.5560986118888211,-0.7071067811865314,0.15100816929771027,1.0,125.0,0,0.7071067811865476
0.252,-1.2164697456425482,-1.0,-0.21646974564254823,1.0,125.0,0,0.7071067811865476
0.253,0.38483384666813913,-0.7071067811865674,1.0919406278547066,1.0,125.0,0,0.7071067811865476
0.254,-0.3330950031034514,-3.086914608678895e-14,-0.33309500310342055,1.0,125.0,0,0.7071067811865476
0.255,0.20485304471648436,0.7071067811865439,-0.5022537364700596,1.0,125.0,0,0.7071067811865476
0.256,-0.8849596948305285,1.0,-1.8849596948305285,1.0,125.0,0,0.7071067811865476
0.257,1.5123116319558272,0.707106781186555,0.8052048507692721,1.0,125.0,0,0.7071067811865476
0.258,-0.06926913309113508,1.322804237270118e-14,-0.06926913309114831,1.0,125.0,0,0.7071067811865476
0.259,0.03359475920825861,-0.7071067811865362,0.7407015403947949,1.0,125.0,0,0.7071067811865476
0.26,-1.4096420821177864,-1.0,-0.40964208211778647,1.0,125.0,0,0.7071067811865476
0.261,-0.5159370332785181,-0.7071067811865626,0.19116974790804442,1.0,125.0,0,0.7071067811865476
0.262,0.4768170476654125,-2.400864808901742e-14,0.47681704766543653,1.0,125.0,0,0.7071067811865476
0.263,0.05304906535218101,0.7071067811865488,-0.6540577158343678,1.0,125.0,0,0.7071067811865476
0.264,1.6903371466221078,1.0,0.6903371466221077,1.0,125.0,0,0.7071067811865476
0.265,1.4479280542002586,0.7071067811865501,0.7408212730137085,1.0,125.0,0,0.7071067811865476
0.266,-0.6730894498827339,6.367544374929648e-15,-0.6730894498827402,1.0,125.0,0,0.7071067811865476
0.267,-1.0256205893748618,-0.7071067811865411,-0.31851380818832065,1.0,125.0,0,0.7071067811865476
0.268,-0.5848675331385762,-1.0,0.41513246686142374,1.0,125.0,0,0.7071067811865476
0.269,-1.248922047406523,-0.7071067811865578,-0.5418152662199651,1.0,125.0,0,0.7071067811865476
0.27,0.8835022803191852,-1.7148150091245887e-14,0.8835022803192023,1.0,125.0,0,0.7071067811865476
0.271,0.8802445132544713,0.7071067811865335,0.1731377320679378,1.0,125.0,0,0.7071067811865476
